[SYCL] call ggml_check_sycl
[SYCL] call ggml_backend_sycl_print_sycl_devices
[SYCL] call ggml_backend_sycl_host_buffer_type
[SYCL] call ggml_backend_sycl_buffer_init_tensor: tensor='cache_k_l3':type=f16;ne=[512, 256, 1, 1];nb=[2, 1024, 262144, 262144]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_2952':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_2951':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-30 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='ffn_moe_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_2952':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-30 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_mul_mat: dst='ffn_gate-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.30.ffn_gate_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='ffn_gate-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.30.ffn_gate_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_mul_mat: dst='ffn_up-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.30.ffn_up_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='ffn_up-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.30.ffn_up_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_swiglu: dst='ffn_swiglu-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='ffn_gate-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL][OP] call ggml_sycl_swiglu done
[SYCL][OP] call ggml_sycl_mul_mat: dst='ffn_shexp-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='blk.30.ffn_down_shexp.weight':type=q5_K;ne=[512, 2048, 1, 1];nb=[176, 352, 720896, 720896]	src1='ffn_swiglu-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='ffn_shexp-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='blk.30.ffn_down_shexp.weight':type=q5_K;ne=[512, 2048, 1, 1];nb=[176, 352, 720896, 720896]	src1='ffn_swiglu-30':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_mul_mat: dst='shared_expert_gate-30':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]	src0='blk.30.ffn_gate_inp_shexp.weight':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='attn_post_norm-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_sigmoid: dst='shared_expert_gate_sigmoid-30':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]	src0='shared_expert_gate-30':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL][OP] call ggml_sycl_sigmoid done
[SYCL][OP] call ggml_sycl_mul: dst='ffn_shexp_gated-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='ffn_shexp-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='shared_expert_gate_sigmoid-30':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_add: dst='ffn_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='ffn_moe_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_shexp_gated-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='l_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='ffn_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='attn_residual-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_rms_norm: dst='norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='l_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_rms_norm done
[SYCL][OP] call ggml_sycl_mul: dst='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='blk.31.attn_norm.weight':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_mul_mat: dst='Qcur_full-31':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]	src0='blk.31.attn_q.weight':type=q5_K;ne=[2048, 8192, 1, 1];nb=[176, 1408, 11534336, 11534336]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='Qcur_full-31':type=f32;ne=[8192, 1, 1, 1];nb=[4, 32768, 32768, 32768]	src0='blk.31.attn_q.weight':type=q5_K;ne=[2048, 8192, 1, 1];nb=[176, 1408, 11534336, 11534336]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_rms_norm: dst='norm-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 16384, 16384]	src0='Qcur_reshaped-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 2048, 32768, 32768];strided
[SYCL][OP] call ggml_sycl_rms_norm done
[SYCL][OP] call ggml_sycl_mul: dst='Qcur_normed-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 16384, 16384]	src0='norm-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 16384, 16384]	src1='blk.31.attn_q_norm.weight':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_rope: dst='Qcur-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 16384, 16384]	src0='Qcur_normed-31':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 16384, 16384]	src1='SYCL0#leaf_70#0':type=i32;ne=[4, 1, 1, 1];nb=[4, 16, 16, 16]	src2=nullptr
ggml_sycl_op_rope_impl: mrope path
[SYCL][OP] call ggml_sycl_rope done
[SYCL][OP] call ggml_sycl_mul_mat: dst='Vcur-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.attn_v.weight':type=q6_K;ne=[2048, 512, 1, 1];nb=[210, 1680, 860160, 860160]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='Vcur-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.attn_v.weight':type=q6_K;ne=[2048, 512, 1, 1];nb=[210, 1680, 860160, 860160]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling reorder_mul_mat_vec_q6_k_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_mul_mat: dst='Kcur-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.attn_k.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='Kcur-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.attn_k.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_rms_norm: dst='norm-31':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]	src0='Kcur-31 (reshaped)':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]
[SYCL][OP] call ggml_sycl_rms_norm done
[SYCL][OP] call ggml_sycl_mul: dst='Kcur_normed-31':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]	src0='norm-31':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]	src1='blk.31.attn_k_norm.weight':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_rope: dst='Kcur-31':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]	src0='Kcur_normed-31':type=f32;ne=[256, 2, 1, 1];nb=[4, 1024, 2048, 2048]	src1='SYCL0#leaf_70#0':type=i32;ne=[4, 1, 1, 1];nb=[4, 16, 16, 16]	src2=nullptr
ggml_sycl_op_rope_impl: mrope path
[SYCL][OP] call ggml_sycl_rope done
[SYCL][OP] call ggml_sycl_op_set_rows: dst='cache_k_l31 (view)':type=f16;ne=[512, 256, 1, 1];nb=[2, 1024, 262144, 262144]	src0='Kcur-31 (view)':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src1='SYCL0#leaf_74#0':type=i64;ne=[1, 1, 1, 1];nb=[8, 8, 8, 8]
[SYCL][OP] call ggml_sycl_op_set_rows done
[SYCL][OP] call ggml_sycl_op_set_rows: dst='cache_v_l31 (reshaped) (view)':type=f16;ne=[1, 131072, 1, 1];nb=[2, 2, 262144, 262144]	src0='Vcur-31 (reshaped) (reshaped)':type=f32;ne=[1, 512, 1, 1];nb=[4, 4, 2048, 2048]	src1='SYCL0#leaf_76#0':type=i64;ne=[512, 1, 1, 1];nb=[8, 4096, 4096, 4096]
[SYCL][OP] call ggml_sycl_op_set_rows done
[SYCL][OP] call ggml_sycl_mul_mat: dst='kq-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]	src0='cache_k_l31 (view) (permuted)':type=f16;ne=[256, 256, 2, 1];nb=[2, 1024, 512, 262144];strided;permuted	src1='Qcur-31 (view) (permuted)':type=f32;ne=[256, 1, 16, 1];nb=[4, 16384, 1024, 16384];permuted
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_op_soft_max: dst='kq_soft_max-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]	src0='kq-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]	src1='SYCL0#attn_inp_kq_mask#0':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_op_soft_max done
[SYCL][OP] call ggml_sycl_mul_mat: dst='kqv-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]	src0='cache_v_l31 (view) (permuted)':type=f16;ne=[256, 256, 2, 1];nb=[2, 512, 131072, 262144]	src1='kq_soft_max-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]
[SYCL][OP] call ggml_sycl_mul_mat_batched_sycl/to_fp16_nc_sycl: dst='kqv-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384]	src0='cache_v_l31 (view) (permuted)':type=f16;ne=[256, 256, 2, 1];nb=[2, 512, 131072, 262144]	src1='kq_soft_max-31':type=f32;ne=[256, 1, 16, 1];nb=[4, 1024, 1024, 16384] : converting src1 to fp16
[SYCL][OP] call ggml_sycl_mul_mat_batched_sycl/to_fp16_nc_sycl done
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_dup: dst='attn_pregate-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='kqv-31 (permuted)':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 1024, 16384]
[SYCL][OP] call ggml_sycl_cpy: dst='attn_pregate-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='kqv-31 (permuted)':type=f32;ne=[256, 16, 1, 1];nb=[4, 1024, 1024, 16384]
ggml_sycl_cpy: memcpy path
[SYCL][OP] call ggml_sycl_cpy done
[SYCL][OP] call ggml_sycl_dup done
[SYCL][OP] call ggml_sycl_dup: dst='gate_reshaped-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='Qcur_full-31 (view)':type=f32;ne=[256, 16, 1, 1];nb=[4, 2048, 32768, 32768];strided
[SYCL][OP] call ggml_sycl_cpy: dst='gate_reshaped-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='Qcur_full-31 (view)':type=f32;ne=[256, 16, 1, 1];nb=[4, 2048, 32768, 32768];strided
[SYCL][OP] call ggml_sycl_cpy done
[SYCL][OP] call ggml_sycl_dup done
[SYCL][OP] call ggml_sycl_sigmoid: dst='gate_sigmoid-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='gate_reshaped-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]
[SYCL][OP] call ggml_sycl_sigmoid done
[SYCL][OP] call ggml_sycl_mul: dst='attn_gated-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src0='attn_pregate-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]	src1='gate_sigmoid-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_mul_mat: dst='attn_output-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='blk.31.attn_output.weight':type=q5_K;ne=[4096, 2048, 1, 1];nb=[176, 2816, 5767168, 5767168]	src1='attn_gated-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='attn_output-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='blk.31.attn_output.weight':type=q5_K;ne=[4096, 2048, 1, 1];nb=[176, 2816, 5767168, 5767168]	src1='attn_gated-31':type=f32;ne=[4096, 1, 1, 1];nb=[4, 16384, 16384, 16384] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_add: dst='attn_residual-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='attn_output-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='l_out-30':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_rms_norm: dst='norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='attn_residual-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_rms_norm done
[SYCL][OP] call ggml_sycl_mul: dst='attn_post_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='blk.31.post_attention_norm.weight':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_mul_mat: dst='ffn_moe_logits-31':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]	src0='blk.31.ffn_gate_inp.weight':type=f32;ne=[2048, 256, 1, 1];nb=[4, 8192, 2097152, 2097152]	src1='attn_post_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_mul_mat done
[SYCL][OP] call ggml_sycl_op_soft_max: dst='ffn_moe_probs-31':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]	src0='ffn_moe_logits-31':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]	src1=nullptr
[SYCL][OP] call ggml_sycl_op_soft_max done
[SYCL][OP] call ggml_sycl_argsort: dst='ffn_moe_argsort-31':type=i32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]	src0='ffn_moe_probs-31':type=f32;ne=[256, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_argsort done
[SYCL][OP] call ggml_sycl_get_rows: dst='ffn_moe_weights-31':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]	src0='ffn_moe_probs-31 (reshaped)':type=f32;ne=[1, 256, 1, 1];nb=[4, 4, 1024, 1024]	src1='ffn_moe_topk-31':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_get_rows done
[SYCL][OP] call ggml_sycl_sum_rows: dst='ffn_moe_weights_sum-31':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]	src0='ffn_moe_weights-31 (reshaped)':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]
[SYCL][OP] call ggml_sycl_sum_rows done
[SYCL][OP] call ggml_sycl_clamp: dst='ffn_moe_weights_sum_clamped-31':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]	src0='ffn_moe_weights_sum-31':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL][OP] call ggml_sycl_clamp done
[SYCL][OP] call ggml_sycl_div: dst='ffn_moe_weights_norm-31':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]	src0='ffn_moe_weights-31 (reshaped)':type=f32;ne=[8, 1, 1, 1];nb=[4, 32, 32, 32]	src1='ffn_moe_weights_sum_clamped-31':type=f32;ne=[1, 1, 1, 1];nb=[4, 4, 4, 4]
[SYCL][OP] call ggml_sycl_div done
[SYCL][OP] call ggml_sycl_mul_mat_id: dst='ffn_moe_gate-31':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]	src0='blk.31.ffn_gate_exps.weight':type=q5_K;ne=[2048, 512, 256, 1];nb=[176, 1408, 720896, 184549376]	src1='attn_post_norm-31 (reshaped)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src2='ffn_moe_topk-31':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_mul_mat_id done
[SYCL][OP] call ggml_sycl_mul_mat_id: dst='ffn_moe_up-31':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]	src0='blk.31.ffn_up_exps.weight':type=q5_K;ne=[2048, 512, 256, 1];nb=[176, 1408, 720896, 184549376]	src1='attn_post_norm-31 (reshaped)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src2='ffn_moe_topk-31':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_mul_mat_id done
[SYCL][OP] call ggml_sycl_swiglu: dst='ffn_moe_swiglu-31':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]	src0='ffn_moe_gate-31':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]
[SYCL][OP] call ggml_sycl_swiglu done
[SYCL][OP] call ggml_sycl_mul_mat_id: dst='ffn_moe_down-31':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]	src0='blk.31.ffn_down_exps.weight':type=q6_K;ne=[512, 2048, 256, 1];nb=[210, 420, 860160, 220200960]	src1='ffn_moe_swiglu-31':type=f32;ne=[512, 8, 1, 1];nb=[4, 2048, 16384, 16384]	src2='ffn_moe_topk-31':type=i32;ne=[8, 1, 1, 1];nb=[4, 1024, 1024, 1024]
[SYCL][OP] call ggml_sycl_mul_mat_id done
[SYCL][OP] call ggml_sycl_mul: dst='ffn_moe_weighted-31':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]	src0='ffn_moe_down-31':type=f32;ne=[2048, 8, 1, 1];nb=[4, 8192, 65536, 65536]	src1='ffn_moe_weights_norm-31 (reshaped)':type=f32;ne=[1, 8, 1, 1];nb=[4, 4, 32, 32]
[SYCL][OP] call ggml_sycl_mul done
[SYCL][OP] call ggml_sycl_add: dst='node_3027':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_3028':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3027':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_3029':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3028':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_3030':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3029':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_3031':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3030':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='node_3032':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3031':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_add: dst='ffn_moe_out-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src0='node_3032':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]	src1='ffn_moe_weighted-31 (view)':type=f32;ne=[2048, 1, 1, 1];nb=[4, 65536, 65536, 65536]
[SYCL][OP] call ggml_sycl_add done
[SYCL][OP] call ggml_sycl_mul_mat: dst='ffn_gate-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.ffn_gate_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192]
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl: dst='ffn_gate-31':type=f32;ne=[512, 1, 1, 1];nb=[4, 2048, 2048, 2048]	src0='blk.31.ffn_gate_shexp.weight':type=q5_K;ne=[2048, 512, 1, 1];nb=[176, 1408, 720896, 720896]	src1='attn_post_norm-31':type=f32;ne=[2048, 1, 1, 1];nb=[4, 8192, 8192, 8192] : converting src1 to Q8_1
[SYCL][OP] call ggml_sycl_op_mul_mat/quantize_row_q8_1_sycl done
Calling mul_mat_vec_q5_K_q8_1_sycl
[SYCL][OP] call ggml_sycl_mul_mat done
